,ASG002_U251MG_24H:A10,ASG002_U251MG_24H:A11,ASG002_U251MG_24H:A12,ASG002_U251MG_24H:B10,ASG002_U251MG_24H:B11,ASG002_U251MG_24H:B12,ASG002_U251MG_24H:C13,ASG002_U251MG_24H:C14,ASG002_U251MG_24H:C15,ASG002_U251MG_24H:C16,ASG002_U251MG_24H:C17,ASG002_U251MG_24H:C18,ASG002_U251MG_24H:D19,ASG002_U251MG_24H:D20,ASG002_U251MG_24H:D21,ASG002_U251MG_24H:D22,ASG002_U251MG_24H:D23,ASG002_U251MG_24H:D24,ASG002_U251MG_24H:E19,ASG002_U251MG_24H:E20,ASG002_U251MG_24H:E21,ASG002_U251MG_24H:E22,ASG002_U251MG_24H:E23,ASG002_U251MG_24H:E24,ASG002_U251MG_24H:F01,ASG002_U251MG_24H:F02,ASG002_U251MG_24H:F03,ASG002_U251MG_24H:F16,ASG002_U251MG_24H:F17,ASG002_U251MG_24H:F18,ASG002_U251MG_24H:G16,ASG002_U251MG_24H:G17,ASG002_U251MG_24H:G18,ASG002_U251MG_24H:H04,ASG002_U251MG_24H:H05,ASG002_U251MG_24H:H06,ASG002_U251MG_24H:H17,ASG002_U251MG_24H:H18,ASG002_U251MG_24H:J10,ASG002_U251MG_24H:J11,ASG002_U251MG_24H:J12,ASG002_U251MG_24H:J19,ASG002_U251MG_24H:J20,ASG002_U251MG_24H:J21,ASG002_U251MG_24H:K22,ASG002_U251MG_24H:K23,ASG002_U251MG_24H:K24,ASG002_U251MG_24H:L10,ASG002_U251MG_24H:L11,ASG002_U251MG_24H:L12,ASG002_U251MG_24H:L16,ASG002_U251MG_24H:L17,ASG002_U251MG_24H:L18,ASG002_U251MG_24H:M07,ASG002_U251MG_24H:M08,ASG002_U251MG_24H:M09,ASG002_U251MG_24H:M22,ASG002_U251MG_24H:M23,ASG002_U251MG_24H:M24,ASG002_U251MG_24H:O22,ASG002_U251MG_24H:O23,ASG002_U251MG_24H:O24,ASG002_U251MG_24H:P16,ASG002_U251MG_24H:P17,ASG002_U251MG_24H:P18
CDK2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CDK4_6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045,0.045,0.045
PI3K,0.00262,0.00262,0.00262,1.0,1.0,1.0,1.0,1.0,1.0,1.71,1.71,1.71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.36,1.36,1.36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09,0.09,0.09,1.0,1.0,1.0
ERK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.1,0.1,0.1,1.0,1.0,1.0,1.0,1.0,1.0,0.1185,0.1185,0.1185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Estrogen,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200.0,200.0,200.0,1.0,1.0,1.0,200.0,200.0,200.0,1.0,1.0,1.0,1.0,1.0,1.0
EGFR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.171,0.171,0.171,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PDGFR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.3,0.3,2.13,2.13,2.13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Aurora,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0232,0.0232,0.0232,1.0,1.0,1.0,1.0,1.0,1.0,0.00111,0.00111,0.00111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
p53,1.0,1.0,1.0,0.0018,0.0018,0.0018,0.54,0.54,0.54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PARP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009,0.009,0.009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
